origin,destination,distance,duration,elevation_change
ID-04,DPD-01,2.27421786,19.5666666667,3.86685180664
ID-04,DPD-03,7.228408843,49.0333333333,-4.95107269287
ID-04,EL-01,2.458143676,22.5333333333,7.38694953918
ID-04,EL-03,3.855607055,30.4333333333,7.78394699097
ID-04,EL-05,4.545950236,32.4166666667,-3.81279373169
ID-04,FH-01,1.340297247,15.3666666667,-81.1929397583
ID-04,FH-04,1.198624659,12.5166666667,-69.200012207
ID-04,PS-05,0.300122193,2.3,4.77909183502
ID-04,PS-04,0.473484702,3.61666666667,8.26545333862
ID-04,SLU-01,2.05673801,20.65,-22.2090950012
ID-04,SLU-02,2.502882388,22.0,-2.02679252625
ID-04,SLU-04,2.271732376,19.9833333333,4.02307224274
ID-04,SLU-07,1.922521874,17.5833333333,-4.23744392395
ID-04,SLU-15,1.394356524,14.5833333333,-15.1913719177
ID-04,SLU-17,2.57247594,22.15,7.93024349213
ID-04,SLU-18,1.846714612,17.0666666667,-17.516204834
ID-04,SLU-19,2.44198803,20.7833333333,-21.4329223633
ID-04,UD-01,6.274604358,42.0,1.49202728271
ID-04,UD-02,5.240643014,40.6,-30.6012115479
ID-04,UD-04,4.993958727,38.4,-13.4413642883
ID-04,UD-07,5.422083346,43.2,-49.0131759644
ID-04,UW-01,5.622786179,41.3333333333,-40.2719230652
ID-04,UW-02,5.825353125,43.5666666667,-48.1603012085
ID-04,UW-04,5.156136558,39.8166666667,-18.1435699463
ID-04,UW-06,5.211438577,38.3166666667,-23.0835380554
ID-04,UW-07,5.404063587,38.2,0.447357177734
ID-04,UW-10,5.4059277,38.3333333333,2.4385433197
ID-04,WF-01,1.976581151,13.9333333333,13.1064646244
ID-04,WF-04,1.159478286,8.53333333333,11.2139811516
ID-04,CBD-05,0.909687144,7.5,6.58933353424
ID-04,CD-01,0.69593552,8.53333333333,-48.6410064697
ID-04,SLU-20,1.706906137,17.25,-23.5159034729
ID-04,CBD-04,0.977416583,11.1833333333,-24.8896560669
ID-04,SLU-21,2.316471088,20.6,5.04681491852
PS-05,BT-01,1.989629942,18.2,-25.7286653519
PS-05,BT-03,1.70255654,14.8666666667,-22.1927156448
PS-05,BT-04,1.639176698,15.3833333333,-22.6509408951
PS-05,BT-05,1.622399681,15.0166666667,-32.6601419449
PS-05,CBD-13,1.001650052,11.8,-30.8372659683
PS-05,CBD-03,1.309850068,13.1166666667,-36.8704767227
PS-05,CBD-07,0.474106073,5.4,-19.9097223282
PS-05,SLU-16,1.456493624,14.85,-37.1296510696
PS-05,CBD-06,0.658031889,7.15,-13.6821603775
PS-05,CH-01,2.023805347,20.6833333333,-70.6397943497
PS-05,CH-02,2.256819472,22.1833333333,-92.0156793594
PS-05,CH-03,2.539543277,23.3166666667,-72.9172830582
PS-05,CH-05,2.451308595,23.5666666667,-116.676278114
PS-05,CH-06,2.113282771,20.4,-95.2517328262
PS-05,CH-07,2.124467449,21.9666666667,-112.878045082
PS-05,CH-08,1.912579938,19.5833333333,-83.6324548721
PS-05,CH-09,1.852928322,19.1666666667,-80.9012994766
PS-05,CH-12,1.733003719,18.0,-59.8982934952
PS-05,CH-15,2.500396904,23.0833333333,-106.440712929
PS-05,DPD-01,2.275460602,18.8666666667,-0.912240028381
PS-05,DPD-03,8.901760946,56.7166666667,-9.73016452789
PS-05,EL-01,2.496047307,21.4666666667,2.60785770416
PS-05,EL-03,3.091942096,24.4833333333,3.00485515594
PS-05,EL-05,4.242099817,31.8666666667,-8.59188556671
PS-05,FH-01,1.355831522,15.45,-85.9720315933
PS-05,FH-04,1.476377496,15.3666666667,-73.9791040421
PS-05,ID-04,0.295772596,2.95,-4.77909183502
PS-05,PS-04,0.266568159,1.6,3.4863615036
PS-05,SLU-01,2.094641641,19.5833333333,-26.9881868362
PS-05,SLU-02,2.50412513,21.3,-6.80588436127
PS-05,SLU-04,2.272975118,19.2833333333,-0.756019592285
PS-05,SLU-07,1.923764616,16.8833333333,-9.01653575897
PS-05,SLU-15,1.395599266,13.8833333333,-19.9704637527
PS-05,SLU-17,2.573718682,21.45,3.1511516571
PS-05,SLU-18,1.847957354,16.3666666667,-22.295296669
PS-05,SLU-19,2.235071487,18.7666666667,-26.2120141983
PS-05,UD-01,7.947956461,49.6833333333,-3.28706455231
PS-05,UD-02,6.662961233,45.2,-35.3803033829
PS-05,UD-04,6.322449925,42.5666666667,-18.2204561234
PS-05,UD-07,5.403442216,44.5833333333,-53.7922677994
PS-05,UW-01,7.317886267,49.2,-45.0510149002
PS-05,UW-02,6.940092699,49.45,-52.9393930435
PS-05,UW-04,6.562299131,44.3666666667,-22.9226617813
PS-05,UW-06,6.906538665,46.1666666667,-27.8626298904
PS-05,UW-07,7.076794319,45.8833333333,-4.33173465729
PS-05,UW-10,6.615115666,43.6,-2.34054851532
PS-05,WF-01,1.769664608,11.9166666667,8.32737278938
PS-05,WF-04,0.952561743,6.51666666667,6.43488931656
PS-05,CBD-05,0.702770601,5.48333333333,1.81024169922
PS-05,CD-01,0.973688357,11.3833333333,-53.4200983047
PS-05,SLU-20,1.708148879,16.55,-28.2949953079
PS-05,CBD-04,0.948212146,10.95,-29.6687479019
PS-05,SLU-21,2.31771383,19.9,0.267723083496
PS-04,BT-01,1.778363802,16.8166666667,-29.2150268555
PS-04,BT-03,1.4912904,13.4833333333,-25.6790771484
PS-04,BT-04,1.427910558,14.0,-26.1373023987
PS-04,BT-05,1.411133541,13.6166666667,-36.1465034485
PS-04,CBD-13,0.790383912,10.4166666667,-34.3236274719
PS-04,CBD-03,1.098583928,11.7333333333,-40.3568382263
PS-04,CBD-07,0.388356875,4.68333333333,-23.3960838318
PS-04,SLU-16,1.245227484,13.4666666667,-40.6160125732
PS-04,CBD-06,0.446765749,5.76666666667,-17.1685218811
PS-04,CH-01,1.812539207,19.3,-74.1261558533
PS-04,CH-02,2.044931961,20.7833333333,-95.502040863
PS-04,CH-03,2.328277137,21.9333333333,-76.4036445618
PS-04,CH-05,2.31150012,23.65,-120.162639618
PS-04,CH-06,1.973474296,20.2333333333,-98.7380943298
PS-04,CH-07,1.984658974,22.05,-116.364406586
PS-04,CH-08,1.701313798,18.2,-87.1188163757
PS-04,CH-09,1.641662182,17.7833333333,-84.3876609802
PS-04,CH-12,1.521737579,16.6166666667,-63.3846549988
PS-04,CH-15,2.363073913,22.8666666667,-109.927074432
PS-04,DPD-01,2.064194462,17.4833333333,-4.39860153198
PS-04,DPD-03,8.690494806,55.3333333333,-13.2165260315
PS-04,EL-01,2.284781167,20.0833333333,-0.878503799438
PS-04,EL-03,2.880675956,23.1,-0.481506347656
PS-04,EL-05,4.030833677,30.4833333333,-12.0782470703
PS-04,FH-01,1.144565382,14.05,-89.4583930969
PS-04,FH-04,1.343404102,14.7166666667,-77.4654655457
PS-04,ID-04,0.454843572,4.86666666667,-8.26545333862
PS-04,PS-05,0.266568159,2.16666666667,-3.4863615036
PS-04,SLU-01,1.883375501,18.1833333333,-30.4745483398
PS-04,SLU-02,2.29285899,19.9166666667,-10.2922458649
PS-04,SLU-04,2.061708978,17.9,-4.24238109589
PS-04,SLU-07,1.712498476,15.5,-12.5028972626
PS-04,SLU-15,1.184333126,12.5,-23.4568252563
PS-04,SLU-17,2.362452542,20.0666666667,-0.335209846497
PS-04,SLU-18,1.636691214,14.9666666667,-25.7816581726
PS-04,SLU-19,2.023805347,17.3833333333,-29.6983757019
PS-04,UD-01,7.736690321,48.2833333333,-6.77342605591
PS-04,UD-02,6.451695093,43.8166666667,-38.8666648865
PS-04,UD-04,6.111183785,41.1833333333,-21.706817627
PS-04,UD-07,5.192176076,43.2,-57.278629303
PS-04,UW-01,7.106620127,47.8166666667,-48.5373764038
PS-04,UW-02,6.728826559,48.0666666667,-56.4257545471
PS-04,UW-04,6.351032991,42.9833333333,-26.4090232849
PS-04,UW-06,6.695272525,44.7833333333,-31.348991394
PS-04,UW-07,6.865528179,44.5,-7.81809616089
PS-04,UW-10,6.403849526,42.2,-5.82691001892
PS-04,WF-01,1.50371782,10.3,4.84101128578
PS-04,WF-04,0.686614955,4.9,2.94852781296
PS-04,CBD-05,0.315656468,3.9,-1.67611980438
PS-04,CD-01,0.840714963,10.7333333333,-56.9064598083
PS-04,SLU-20,1.496882739,15.1666666667,-31.7813568115
PS-04,CBD-04,0.862462948,10.2333333333,-33.1551094055
PS-04,SLU-21,2.10644769,18.5166666667,-3.2186384201
SLU-01,BT-01,1.432881526,11.9666666667,1.25952148438
SLU-01,BT-03,1.438473865,11.3166666667,4.79547119141
SLU-01,BT-04,0.803432703,5.88333333333,4.33724594116
SLU-01,BT-05,1.01904844,10.85,-5.67195510864
SLU-01,CBD-13,0.856870609,8.56666666667,-3.84907913208
SLU-01,CBD-03,0.787277057,7.85,-9.88228988647
SLU-01,CBD-07,1.633584359,16.3,7.07846450806
SLU-01,SLU-16,0.568554465,6.8,-10.1414642334
SLU-01,CBD-06,1.200488772,10.4333333333,13.3060264587
SLU-01,CH-01,0.651196808,10.45,-43.6516075134
SLU-01,CH-02,1.340297247,14.2333333333,-65.0274925232
SLU-01,CH-03,1.079942798,10.95,-45.9290962219
SLU-01,CH-05,1.856035177,19.9833333333,-89.6880912781
SLU-01,CH-06,1.518630724,16.55,-68.26354599
SLU-01,CH-07,1.529194031,18.3833333333,-85.8898582458
SLU-01,CH-08,1.246470226,14.5166666667,-56.6442680359
SLU-01,CH-09,1.065651265,12.8166666667,-53.9131126404
SLU-01,CH-12,0.84506456,9.95,-32.9101066589
SLU-01,CH-15,1.380686362,15.7333333333,-79.4525260925
SLU-01,DPD-01,0.737567377,4.05,26.0759468079
SLU-01,DPD-03,7.320993122,40.9333333333,17.2580223083
SLU-01,EL-01,0.762422217,3.98333333333,29.5960445404
SLU-01,EL-03,1.212294821,7.85,29.9930419922
SLU-01,EL-05,2.169206161,12.8833333333,18.3963012695
SLU-01,FH-01,1.277538776,15.1833333333,-58.9838447571
SLU-01,FH-04,1.71498396,17.3333333333,-46.9909172058
SLU-01,ID-04,1.946755343,18.7833333333,22.2090950012
SLU-01,PS-05,1.75847993,16.1,26.9881868362
SLU-01,PS-04,1.655953715,15.2166666667,30.4745483398
SLU-01,SLU-02,1.092370218,7.91666666667,20.182302475
SLU-01,SLU-04,0.590923821,2.46666666667,26.232167244
SLU-01,SLU-07,0.708984311,5.3,17.9716510773
SLU-01,SLU-15,0.5592339,4.38333333333,7.0177230835
SLU-01,SLU-17,0.940755694,5.03333333333,30.1393384933
SLU-01,SLU-18,0.840093592,6.15,4.69289016724
SLU-01,SLU-19,1.623642423,13.4,0.776172637939
SLU-01,UD-01,6.367188637,33.8833333333,23.7011222839
SLU-01,UD-02,3.08821387,20.7333333333,-8.39211654663
SLU-01,UD-04,2.840908212,18.5333333333,8.76773071289
SLU-01,UD-07,3.269654202,23.3333333333,-26.8040809631
SLU-01,UW-01,3.712070354,24.6166666667,-18.062828064
SLU-01,UW-02,3.323092108,25.2166666667,-25.9512062073
SLU-01,UW-04,3.003707414,19.95,4.06552505493
SLU-01,UW-06,3.447366308,22.65,-0.874443054199
SLU-01,UW-07,5.496647866,30.1,22.656452179
SLU-01,UW-10,5.034347842,27.8,24.6476383209
SLU-01,WF-01,1.732382348,13.95,35.3155596256
SLU-01,WF-04,1.400570234,11.7,33.4230761528
SLU-01,CBD-05,1.370123055,12.35,28.7984285355
SLU-01,CD-01,2.201517453,19.15,-26.4319114685
SLU-01,SLU-20,0.311928242,3.23333333333,-1.30680847168
SLU-01,CBD-04,0.96933876,9.61666666667,-2.68056106567
SLU-01,SLU-21,0.75185891,4.16666666667,27.2559099197
SLU-02,BT-01,1.05011699,9.7,-18.9227809906
SLU-02,BT-03,1.399327492,11.2,-15.3868312836
SLU-02,BT-04,1.053223845,8.25,-15.8450565338
SLU-02,BT-05,1.675837587,13.75,-25.8542575836
SLU-02,CBD-13,1.428531929,13.0166666667,-24.0313816071
SLU-02,CBD-03,1.36080249,12.2666666667,-30.0645923615
SLU-02,CBD-07,2.205245679,20.75,-13.1038379669
SLU-02,SLU-16,1.384414588,12.5166666667,-30.3237667084
SLU-02,CBD-06,1.772150092,14.8833333333,-6.87627601624
SLU-02,CH-01,1.951726311,18.35,-63.8339099884
SLU-02,CH-02,2.405948512,23.0,-85.2097949982
SLU-02,CH-03,1.879025904,19.2333333333,-66.1113986969
SLU-02,CH-05,2.6718953,25.7,-109.870393753
SLU-02,CH-06,2.333869476,22.2666666667,-88.445848465
SLU-02,CH-07,2.345054154,24.1,-106.072160721
SLU-02,CH-08,2.062330349,20.2333333333,-76.8265705109
SLU-02,CH-09,1.881511388,18.5333333333,-74.0954151154
SLU-02,CH-12,1.660924683,15.6666666667,-53.0924091339
SLU-02,CH-15,2.720983609,24.95,-99.6348285675
SLU-02,DPD-01,0.36039518,2.96666666667,5.89364433289
SLU-02,DPD-03,6.256584599,36.3833333333,-2.92428016663
SLU-02,EL-01,0.691585923,4.38333333333,9.41374206543
SLU-02,EL-03,1.318549262,9.56666666667,9.81073951721
SLU-02,EL-05,2.340704557,15.0166666667,-1.78600120544
SLU-02,FH-01,1.93246381,19.4666666667,-79.1661472321
SLU-02,FH-04,2.530844083,23.05,-67.1732196808
SLU-02,ID-04,2.518416663,23.2333333333,2.02679252625
SLU-02,PS-05,2.33014125,20.55,6.80588436127
SLU-02,PS-04,2.227615035,19.6666666667,10.2922458649
SLU-02,SLU-01,1.092370218,9.65,-20.182302475
SLU-02,SLU-04,0.507660107,4.4,6.04986476898
SLU-02,SLU-07,0.804054074,6.28333333333,-2.21065139771
SLU-02,SLU-15,1.132137962,9.15,-13.1645793915
SLU-02,SLU-17,0.406376634,3.01666666667,9.95703601837
SLU-02,SLU-18,0.728246812,6.21666666667,-15.4894123077
SLU-02,SLU-19,0.964989163,7.6,-19.406129837
SLU-02,UD-01,5.302780114,29.3333333333,3.51881980896
SLU-02,UD-02,4.017784886,24.8666666667,-28.5744190216
SLU-02,UD-04,3.677273578,22.2166666667,-11.4145717621
SLU-02,UD-07,4.435346198,28.9166666667,-46.9863834381
SLU-02,UW-01,4.67270992,28.8666666667,-38.2451305389
SLU-02,UW-02,4.294916352,29.1,-46.1335086823
SLU-02,UW-04,3.917122784,24.0333333333,-16.11677742
SLU-02,UW-06,4.261362318,25.8333333333,-21.0567455292
SLU-02,UW-07,4.431617972,25.55,2.47414970398
SLU-02,UW-10,3.969317948,23.25,4.46533584595
SLU-02,WF-01,2.08159285,14.05,15.1332571507
SLU-02,WF-04,2.720983609,18.2333333333,13.2407736778
SLU-02,CBD-05,1.941784375,16.8,8.61612606049
SLU-02,CD-01,3.017377576,24.8666666667,-46.6142139435
SLU-02,SLU-20,1.37322991,10.6666666667,-21.4891109467
SLU-02,CBD-04,1.542242822,14.0333333333,-22.8628635406
SLU-02,SLU-21,0.460435911,3.31666666667,7.07360744476
SLU-04,BT-01,1.129652478,12.2,-24.9726457596
SLU-04,BT-03,1.135866188,11.4166666667,-21.4366960526
SLU-04,BT-04,0.821452462,7.23333333333,-21.8949213028
SLU-04,BT-05,1.179983529,12.3333333333,-31.9041223526
SLU-04,CBD-13,1.196760546,12.0,-30.081246376
SLU-04,CBD-03,1.129031107,11.25,-36.1144571304
SLU-04,CBD-07,1.973474296,19.7333333333,-19.1537027359
SLU-04,SLU-16,0.958154082,10.6666666667,-36.3736314774
SLU-04,CBD-06,1.540378709,13.8666666667,-12.9261407852
SLU-04,CH-01,1.525465805,16.5,-69.8837747574
SLU-04,CH-02,1.638555327,17.65,-91.2596597672
SLU-04,CH-03,1.377579507,14.35,-72.1612634659
SLU-04,CH-05,2.245634794,23.8333333333,-115.920258522
SLU-04,CH-06,1.908230341,20.4166666667,-94.4957132339
SLU-04,CH-07,1.918793648,22.2333333333,-112.12202549
SLU-04,CH-08,1.636069843,18.3833333333,-82.8764352798
SLU-04,CH-09,1.455250882,16.6833333333,-80.1452798843
SLU-04,CH-12,1.234664177,13.8,-59.1422739029
SLU-04,CH-15,1.678323071,19.15,-105.684693336
SLU-04,DPD-01,0.147886298,1.56666666667,-0.156220436096
SLU-04,DPD-03,6.773565271,39.4166666667,-8.97414493561
SLU-04,EL-01,0.533757689,4.11666666667,3.36387729645
SLU-04,EL-03,1.138973043,8.6,3.76087474823
SLU-04,EL-05,2.161749709,14.05,-7.83586597443
SLU-04,FH-01,1.700692427,18.4333333333,-85.216012001
SLU-04,FH-04,2.104583577,21.2,-73.2230844498
SLU-04,ID-04,2.287266651,22.2166666667,-4.02307224274
SLU-04,PS-05,2.098991238,19.5333333333,0.756019592285
SLU-04,PS-04,1.996465023,18.6333333333,4.24238109589
SLU-04,SLU-01,0.590923821,4.76666666667,-26.232167244
SLU-04,SLU-02,0.507660107,5.03333333333,-6.04986476898
SLU-04,SLU-07,0.441794781,4.3,-8.26051616669
SLU-04,SLU-15,0.900366579,8.11666666667,-19.2144441605
SLU-04,SLU-17,0.445523007,4.13333333333,3.90717124939
SLU-04,SLU-18,0.550534706,5.4,-21.5392770767
SLU-04,SLU-19,1.037068199,10.9666666667,-25.455994606
SLU-04,UD-01,5.819760786,32.3666666667,-2.53104496002
SLU-04,UD-02,4.534765558,27.9,-34.6242837906
SLU-04,UD-04,4.194875621,25.25,-17.4644365311
SLU-04,UD-07,4.952948241,31.95,-53.0362482071
SLU-04,UW-01,5.190311963,31.9,-44.2949953079
SLU-04,UW-02,4.811897024,32.1333333333,-52.1833734512
SLU-04,UW-04,4.434103456,27.0666666667,-22.166642189
SLU-04,UW-06,4.778964361,28.8666666667,-27.1066102982
SLU-04,UW-07,4.949220015,28.5833333333,-3.575715065
SLU-04,UW-10,4.486919991,26.2833333333,-1.58452892303
SLU-04,WF-01,1.419832735,14.7,9.08339238167
SLU-04,WF-04,1.740460171,15.1333333333,7.19090890884
SLU-04,CBD-05,1.710012992,15.7833333333,2.5662612915
SLU-04,CD-01,2.59111707,23.0166666667,-52.6640787125
SLU-04,SLU-20,0.717062134,6.75,-27.5389757156
SLU-04,CBD-04,1.310471439,13.0166666667,-28.9127283096
SLU-04,SLU-21,0.160313718,2.06666666667,1.02374267578
SLU-07,BT-01,0.984251664,9.83333333333,-16.7121295929
SLU-07,BT-03,0.989222632,9.18333333333,-13.1761798859
SLU-07,BT-04,0.35418147,3.18333333333,-13.6344051361
SLU-07,BT-05,0.569797207,8.35,-23.6436061859
SLU-07,CBD-13,0.779199234,8.68333333333,-21.8207302094
SLU-07,CBD-03,0.661138744,7.21666666667,-27.8539409637
SLU-07,CBD-07,1.556534355,16.4166666667,-10.8931865692
SLU-07,SLU-16,0.491504461,6.56666666667,-28.1131153107
SLU-07,CBD-06,1.123438768,10.5333333333,-4.66562461853
SLU-07,CH-01,1.058816184,12.4,-61.6232585907
SLU-07,CH-02,1.513038385,17.0333333333,-82.9991436005
SLU-07,CH-03,1.390006927,15.2166666667,-63.9007472992
SLU-07,CH-05,1.778985173,19.7333333333,-107.659742355
SLU-07,CH-06,1.440959349,16.3,-86.2351970673
SLU-07,CH-07,1.452144027,18.1333333333,-103.861509323
SLU-07,CH-08,1.168798851,14.2833333333,-74.6159191132
SLU-07,CH-09,0.988601261,12.5666666667,-71.8847637177
SLU-07,CH-12,0.767393185,9.7,-50.8817577362
SLU-07,CH-15,1.828073482,18.9833333333,-97.4241771698
SLU-07,DPD-01,0.444280265,3.05,8.10429573059
SLU-07,DPD-03,7.069959238,40.9,-0.713628768921
SLU-07,EL-01,0.930813758,6.7,11.6243934631
SLU-07,EL-03,1.557155726,11.8833333333,12.0213909149
SLU-07,EL-05,2.579932392,17.35,0.424650192261
SLU-07,FH-01,1.200488772,14.9333333333,-76.9554958344
SLU-07,FH-04,1.637933956,17.1,-64.9625682831
SLU-07,ID-04,1.869705339,18.8833333333,4.23744392395
SLU-07,PS-05,1.681429926,16.2166666667,9.01653575897
SLU-07,PS-04,1.578903711,15.3166666667,12.5028972626
SLU-07,SLU-01,0.654925034,6.06666666667,-17.9716510773
SLU-07,SLU-02,0.804054074,6.51666666667,2.21065139771
SLU-07,SLU-04,0.441794781,3.45,8.26051616669
SLU-07,SLU-15,0.34175405,2.85,-10.9539279938
SLU-07,SLU-17,0.741916974,5.61666666667,12.1676874161
SLU-07,SLU-18,0.370958487,2.76666666667,-13.27876091
SLU-07,SLU-19,1.06875812,9.53333333333,-17.1954784393
SLU-07,UD-01,6.116154753,33.85,5.72947120667
SLU-07,UD-02,4.831159525,29.3666666667,-26.3637676239
SLU-07,UD-04,4.491269588,26.7333333333,-9.20392036438
SLU-07,UD-07,5.249342208,33.4333333333,-44.7757320404
SLU-07,UW-01,5.48670593,33.3833333333,-36.0344791412
SLU-07,UW-02,5.108290991,33.6166666667,-43.9228572845
SLU-07,UW-04,4.730497423,28.55,-13.9061260223
SLU-07,UW-06,5.075358328,30.35,-18.8460941315
SLU-07,UW-07,5.245613982,30.0666666667,4.68480110168
SLU-07,UW-10,4.783313958,27.7666666667,6.67598724365
SLU-07,WF-01,1.274431921,12.2833333333,17.3439085484
SLU-07,WF-04,1.32352023,11.8166666667,15.4514250755
SLU-07,CBD-05,1.29245168,12.45,10.8267774582
SLU-07,CD-01,2.123846078,18.9,-44.4035625458
SLU-07,SLU-20,0.479698412,4.71666666667,-19.278459549
SLU-07,CBD-04,0.843200447,8.96666666667,-20.6522121429
SLU-07,SLU-21,0.486533493,4.08333333333,9.28425884247
SLU-15,BT-01,0.87613311,7.58333333333,-5.75820159912
SLU-15,BT-03,0.881725449,6.93333333333,-2.22225189209
SLU-15,BT-04,0.244198803,1.5,-2.68047714233
SLU-15,BT-05,0.462300024,6.45,-12.6896781921
SLU-15,CBD-13,0.300122193,4.18333333333,-10.8668022156
SLU-15,CBD-03,0.431231474,5.16666666667,-16.90001297
SLU-15,CBD-07,1.076835943,11.9166666667,0.0607414245606
SLU-15,SLU-16,0.419425425,4.86666666667,-17.1591873169
SLU-15,CBD-06,0.643740356,6.03333333333,6.28830337524
SLU-15,CH-01,0.986737148,10.7,-50.6693305969
SLU-15,CH-02,1.440959349,15.3333333333,-72.0452156067
SLU-15,CH-03,1.150779092,12.1333333333,-52.9468193054
SLU-15,CH-05,1.706906137,18.0333333333,-96.7058143616
SLU-15,CH-06,1.368880313,14.6,-75.2812690735
SLU-15,CH-07,1.380064991,16.4333333333,-92.9075813293
SLU-15,CH-08,1.097341186,12.5833333333,-63.6619911194
SLU-15,CH-09,0.916522225,10.8666666667,-60.9308357239
SLU-15,CH-12,0.69593552,8.0,-39.9278297424
SLU-15,CH-15,1.755994446,17.2833333333,-86.470249176
SLU-15,DPD-01,0.879861336,4.98333333333,19.0582237244
SLU-15,DPD-03,7.50616168,42.8333333333,10.2402992249
SLU-15,EL-01,1.100448041,7.58333333333,22.5783214569
SLU-15,EL-03,1.706284766,12.0666666667,22.9753189087
SLU-15,EL-05,2.728440061,17.5333333333,11.378578186
SLU-15,FH-01,1.002892794,12.35,-66.0015678406
SLU-15,FH-04,1.56585492,15.4,-54.0086402893
SLU-15,ID-04,1.390006927,14.3833333333,15.1913719177
SLU-15,PS-05,1.201731514,11.7166666667,19.9704637527
SLU-15,PS-04,1.099205299,10.8166666667,23.4568252563
SLU-15,SLU-01,0.699042375,5.7,-7.0177230835
SLU-15,SLU-02,1.108525864,7.43333333333,13.1645793915
SLU-15,SLU-04,0.877997223,5.4,19.2144441605
SLU-15,SLU-07,0.52816535,3.0,10.9539279938
SLU-15,SLU-17,1.178119416,7.56666666667,23.1216154099
SLU-15,SLU-18,0.452979459,2.48333333333,-2.32483291626
SLU-15,SLU-19,1.419832735,11.15,-6.24155044556
SLU-15,UD-01,6.552357195,35.8,16.6833992004
SLU-15,UD-02,5.267361967,31.3166666667,-15.4098396301
SLU-15,UD-04,4.92747203,28.6833333333,1.75000762939
SLU-15,UD-07,5.68554465,35.3666666667,-33.8218040466
SLU-15,UW-01,5.922908372,35.3333333333,-25.0805511475
SLU-15,UW-02,5.544493433,35.5666666667,-32.9689292908
SLU-15,UW-04,5.166699865,30.4833333333,-2.95219802856
SLU-15,UW-06,5.510939399,32.3,-7.8921661377
SLU-15,UW-07,5.681816424,32.0166666667,15.6387290955
SLU-15,UW-10,5.2195164,29.7166666667,17.6299152374
SLU-15,WF-01,1.175633932,9.55,28.2978365421
SLU-15,WF-04,0.843821818,7.31666666667,26.4053530693
SLU-15,CBD-05,0.813374639,7.95,21.780705452
SLU-15,CD-01,2.052388413,17.2,-33.449634552
SLU-15,SLU-20,0.524437124,4.35,-8.32453155518
SLU-15,CBD-04,0.374686713,4.1,-9.69828414917
SLU-15,SLU-21,0.922735935,6.01666666667,20.2381868362
SLU-17,BT-01,1.232178693,12.8666666667,-28.879817009
SLU-17,BT-03,1.581389195,14.3666666667,-25.3438673019
SLU-17,BT-04,1.122196026,9.76666666667,-25.8020925522
SLU-17,BT-05,1.480727093,14.8833333333,-35.811293602
SLU-17,CBD-13,1.496882739,14.55,-33.9884176254
SLU-17,CBD-03,1.4291533,13.8,-40.0216283798
SLU-17,CBD-07,2.27421786,22.2833333333,-23.0608739853
SLU-17,SLU-16,1.258276275,13.2166666667,-40.2808027267
SLU-17,CBD-06,1.841122273,16.4,-16.8333120346
SLU-17,CH-01,1.825587998,19.05,-73.7909460068
SLU-17,CH-02,2.28043157,23.6833333333,-95.1668310165
SLU-17,CH-03,1.370744426,15.9833333333,-76.0684347153
SLU-17,CH-05,2.546378358,26.3833333333,-119.827429771
SLU-17,CH-06,2.208352534,22.95,-98.4028844833
SLU-17,CH-07,2.219537212,24.7833333333,-116.029196739
SLU-17,CH-08,1.936192036,20.9333333333,-86.7836065292
SLU-17,CH-09,1.755373075,19.2166666667,-84.0524511337
SLU-17,CH-12,1.53478637,16.35,-63.0494451523
SLU-17,CH-15,2.595466667,25.6333333333,-109.591864586
SLU-17,DPD-01,0.29825808,3.55,-4.06339168549
SLU-17,DPD-03,6.650533813,37.1666666667,-12.881316185
SLU-17,EL-01,0.216237108,1.03333333333,-0.543293952942
SLU-17,EL-03,0.847550044,6.93333333333,-0.14629650116
SLU-17,EL-05,1.87032671,12.4,-11.7430372238
SLU-17,FH-01,2.00081462,20.9833333333,-89.1231832504
SLU-17,FH-04,2.405327141,23.75,-77.1302556992
SLU-17,ID-04,2.587388844,24.75,-7.93024349213
SLU-17,PS-05,2.399113431,22.0833333333,-3.1511516571
SLU-17,PS-04,2.296587216,21.1833333333,0.335209846497
SLU-17,SLU-01,0.740052861,7.05,-30.1393384933
SLU-17,SLU-02,0.403269779,4.08333333333,-9.95703601837
SLU-17,SLU-04,0.445523007,4.96666666667,-3.90717124939
SLU-17,SLU-07,0.741916974,6.85,-12.1676874161
SLU-17,SLU-15,1.201110143,10.6666666667,-23.1216154099
SLU-17,SLU-18,0.850656899,7.93333333333,-25.4464483261
SLU-17,SLU-19,1.147050866,10.7666666667,-29.3631658554
SLU-17,UD-01,5.696729328,30.1333333333,-6.43821620941
SLU-17,UD-02,4.4117341,25.65,-38.53145504
SLU-17,UD-04,4.071222792,23.0166666667,-21.3716077805
SLU-17,UD-07,4.829295412,29.7,-56.9434194565
SLU-17,UW-01,5.066659134,29.6666666667,-48.2021665573
SLU-17,UW-02,4.688865566,29.9,-56.0905447006
SLU-17,UW-04,4.311071998,24.8333333333,-26.0738134384
SLU-17,UW-06,4.655311532,26.6333333333,-31.0137815475
SLU-17,UW-07,4.825567186,26.35,-7.48288631439
SLU-17,UW-10,4.363267162,24.05,-5.49170017242
SLU-17,WF-01,2.263654553,17.2,5.17622113228
SLU-17,WF-04,2.041203735,17.6833333333,3.28373765945
SLU-17,CBD-05,2.010756556,18.3166666667,-1.34090995789
SLU-17,CD-01,2.891239263,25.55,-56.5712499619
SLU-17,SLU-20,0.866191174,8.7,-31.446146965
SLU-17,CBD-04,1.611215003,15.55,-32.819899559
